AnimalID,Ratio (Tail/Injection)
AV0107,0.701672254
AV0108,1.152620117
AV0110,0.393680522
AV0113,NaN
AV0159,0.74630558
AV0165,0.431921008
AV0179,NaN
AV0216,NaN
AV0217,NaN
AV0220,0.689990772
PVAi32001,NaN
Will20160411,0.046533622
Will20160412,0.269527962
Will20160504,0.084124745
Will20160608,0.178997793
Will20160810,0.020853746
Will20160811,0.080102411
Will20160816,0.074665053
Will20161003,NaN
Will20170207,0.263117529
Will20170208,0.220722055
Will20170308,0.168704999
Will20170309,0.564329771
Will20170315,0.000330719
Will20170316,0.045417329
Will20170320,0.067884329
Will20170321,0.176489762
Will20170405,0.231342068
Will20170420,NaN
Will20170424,NaN
PVAi32002,NaN
Will20170530,0.138652117
Will20170531,0.174986131
Will20170605 ,0.282659543
Will20170606,0.075665062
Will20170712,0.098196333
Will20170713,0.040663643
Will20170724,0.539336775
Will20170808,0.004775514
Will20170809,0.060011897
Will20170816,0
Will20170817,0.08944465
Will20170823,0.011743372
Will20170830,0.153047022
Will20170905,0.164206477
Will20170920,0.344422112
Will20170921,NaN
Will20170926,NaN
